년,월,일,시,분,항목,종로구,중구,용산구,은평구,서대문구,마포구,성동구,광진구,동대문구,중랑구,성북구,강북구,도봉구,노원구,양천구,강서구,구로구,금천구,영등포구,동작구,관악구,서초구,강남구,송파구,강동구,최대,최소,평균
2011,3,15,,,PM2.5,*21,19,18,18,14,18,19,17,16,17,15,20,17,16,14,26,20,13,20,17,19,18,19,19,16,26,13,18
2011,3,16,,,PM2.5,19,16,13,13,15,12,12,10,11,11,10,14,11,11,10,18,13,9,13,11,10,12,12,12,10,19,9,12
2011,3,17,,,PM2.5,21,*14,16,18,15,16,16,16,16,16,14,20,15,17,15,20,18,14,17,17,16,16,16,17,16,21,14,17
2011,3,18,,,PM2.5,26,21,17,19,16,18,18,18,18,18,17,24,16,20,19,22,*16,18,18,18,20,17,19,19,19,26,16,19
2011,3,19,,,PM2.5,*34,59,39,53,56,41,38,37,34,32,51,42,34,34,30,88,66,26,54,39,52,54,50,59,37,88,26,46
2011,3,20,,,PM2.5,*33,35,28,33,37,26,24,24,23,21,28,29,21,23,20,51,39,17,36,26,33,33,30,29,25,51,17,29
2011,3,21,,,PM2.5,*51,35,28,29,23,28,25,22,24,23,24,30,23,23,24,48,36,20,34,32,30,29,28,24,22,48,20,28
2011,3,22,,,PM2.5,27,16,15,14,16,13,12,11,12,12,12,16,11,13,10,24,16,10,16,14,13,15,15,13,11,27,10,14
2011,3,23,,,PM2.5,28,19,17,18,13,16,16,15,16,16,15,20,16,18,14,25,20,16,19,20,19,18,18,18,16,28,13,18
2011,3,24,,,PM2.5,32,25,22,23,22,22,22,20,23,22,19,31,20,24,23,28,25,21,23,28,25,22,23,20,19,32,19,23
2011,3,25,,,PM2.5,24,19,17,18,17,18,16,15,16,16,16,21,16,17,14,23,21,14,20,16,18,18,18,17,16,24,14,18
2011,3,26,,,PM2.5,26,23,20,22,16,23,21,22,22,22,19,26,21,22,*21,26,23,18,23,18,25,21,22,23,23,26,16,22
2011,3,27,,,PM2.5,29,20,19,21,21,19,20,20,22,21,19,30,21,25,21,23,21,19,20,22,21,19,20,19,19,30,19,21
2011,3,28,,,PM2.5,37,32,26,28,24,27,28,27,29,27,23,40,26,31,30,30,30,26,29,32,30,27,29,26,24,40,23,29
2011,3,29,,,PM2.5,42,41,33,38,32,36,35,37,37,36,30,50,35,40,35,40,38,29,37,37,37,34,40,36,34,50,29,37
2011,3,30,,,PM2.5,55,46,39,42,38,43,43,45,44,39,37,61,40,50,46,50,46,39,42,52,46,42,44,43,42,61,37,45
2011,3,31,,,PM2.5,78,70,60,66,60,65,66,72,70,65,55,95,63,81,69,74,69,56,72,75,69,64,66,62,62,95,55,68
2011,4,1,,,PM2.5,58,47,45,44,32,45,50,56,48,48,37,69,47,57,54,51,48,37,50,47,45,44,46,56,50,69,32,48
2011,4,2,,,PM2.5,61,48,42,43,44,47,50,52,45,44,37,64,43,53,61,59,58,51,55,68,58,51,54,50,47,68,37,51
2011,4,3,,,PM2.5,60,46,40,42,47,45,50,50,46,42,35,*53,38,50,52,47,47,43,45,41,48,43,50,47,44,60,35,46
2011,4,4,,,PM2.5,54,32,27,31,40,27,29,35,33,31,28,47,34,44,32,30,28,25,28,29,28,27,29,34,31,54,25,33
2011,4,5,,,PM2.5,39,33,28,29,31,30,27,28,27,25,23,37,26,29,33,34,31,26,30,25,31,26,28,26,26,39,23,29
2011,4,6,,,PM2.5,41,32,25,24,31,26,25,25,25,23,20,34,21,26,36,38,30,27,28,32,29,25,25,26,24,41,20,28
2011,4,7,,,PM2.5,*21,12,11,11,18,11,12,13,12,13,11,*27,13,17,20,15,12,14,14,19,12,12,14,12,11,20,11,14
2011,4,8,,,PM2.5,31,21,19,20,20,20,20,20,21,19,19,30,21,23,22,21,22,17,21,23,22,19,20,18,19,31,17,21
2011,4,9,,,PM2.5,48,40,33,38,35,37,35,37,36,33,32,41,29,34,40,44,41,29,41,22,41,35,35,36,33,48,22,36
2011,4,10,,,PM2.5,50,51,39,43,43,45,43,50,45,42,38,59,46,48,43,51,46,30,47,37,46,43,45,45,45,59,30,45
2011,4,11,,,PM2.5,38,28,21,25,27,24,23,26,25,25,21,27,24,24,19,*31,25,18,26,20,25,24,24,26,23,38,18,25
2011,4,12,,,PM2.5,*27,24,19,22,23,20,22,20,22,22,18,26,18,21,24,26,23,19,23,22,24,21,20,19,18,26,18,22
2011,4,13,,,PM2.5,45,35,28,30,30,30,33,32,33,35,31,45,31,38,33,31,30,25,31,35,31,31,35,32,31,45,25,33
2011,4,14,,,PM2.5,45,36,29,30,31,30,33,36,34,35,29,49,29,39,35,37,31,25,31,36,32,32,35,33,32,49,25,34
2011,4,15,,,PM2.5,40,27,25,26,30,25,30,29,29,32,26,44,28,34,32,27,25,19,27,31,26,29,32,27,26,44,19,29
2011,4,16,,,PM2.5,29,16,14,15,24,16,17,15,16,17,16,18,15,15,14,30,15,10,21,14,17,16,18,16,15,30,10,17
2011,4,17,,,PM2.5,30,22,21,21,23,21,24,22,23,24,21,28,21,21,25,27,22,15,24,21,23,23,24,21,20,30,15,23
2011,4,18,,,PM2.5,19,15,14,14,15,12,15,16,15,17,13,21,16,17,17,16,14,10,15,14,14,15,17,14,13,21,10,15
2011,4,19,,,PM2.5,*25,21,19,20,18,22,20,19,21,20,19,23,17,18,24,26,22,11,21,19,24,21,22,18,18,26,11,20
2011,4,20,,,PM2.5,37,37,31,33,37,32,34,34,35,37,31,47,32,40,39,34,34,26,33,33,35,38,37,34,31,47,26,35
2011,4,21,,,PM2.5,27,30,27,25,27,26,27,28,26,28,24,32,25,27,25,27,24,21,24,19,25,27,27,27,25,32,19,26
2011,4,22,,,PM2.5,15,16,16,13,*15,13,15,14,15,15,13,23,13,18,22,17,14,15,15,15,15,16,18,13,14,23,13,15
2011,4,23,,,PM2.5,18,19,19,20,14,20,18,17,17,17,16,21,16,17,19,20,18,*22,18,15,20,19,20,17,16,21,14,18
2011,4,24,,,PM2.5,25,29,27,27,23,26,25,26,25,26,21,29,21,24,28,28,26,29,26,24,27,26,27,22,22,29,21,26
2011,4,25,,,PM2.5,29,31,28,30,27,28,26,26,29,30,25,37,27,32,28,29,26,32,26,26,28,27,29,27,25,37,25,28
2011,4,26,,,PM2.5,14,17,13,13,12,13,13,12,15,12,13,22,13,17,18,15,12,*20,12,12,14,13,14,11,10,22,10,14
2011,4,27,,,PM2.5,15,15,17,15,*12,16,15,16,16,16,12,20,11,16,22,17,15,22,16,*17,17,17,17,15,13,22,11,16
2011,4,28,,,PM2.5,*6,11,12,12,*14,11,10,11,10,11,9,13,9,11,13,10,11,14,12,9,13,12,12,12,11,14,9,11
2011,4,29,,,PM2.5,20,24,20,22,18,21,20,20,23,21,19,25,19,20,22,22,19,19,19,16,20,20,21,*23,22,25,16,21
2011,4,30,,,PM2.5,26,28,25,25,20,27,23,24,27,25,22,36,20,28,31,28,21,30,25,27,24,26,*25,28,27,36,20,26
2011,5,1,,,PM2.5,41,45,47,50,26,48,37,45,48,19,33,49,34,41,35,42,33,37,39,37,36,46,*0,41,50,50,19,40
2011,5,2,,,PM2.5,48,52,52,58,42,52,44,50,55,57,37,48,38,43,38,47,46,37,51,35,41,53,*0,46,57,58,35,47
2011,5,3,,,PM2.5,39,43,40,50,45,41,35,37,*47,44,29,36,31,31,34,38,49,36,55,30,38,46,*0,35,40,55,29,39
2011,5,4,,,PM2.5,25,27,24,24,20,25,24,26,*0,24,23,28,23,21,29,25,26,29,28,20,24,26,*0,27,26,29,20,25
2011,5,5,,,PM2.5,25,26,26,25,19,26,25,26,*0,24,26,30,27,25,25,24,27,26,27,21,26,26,*0,30,25,30,19,25
2011,5,6,,,PM2.5,26,27,25,25,25,24,25,25,*0,25,25,32,26,24,27,25,25,25,26,20,26,24,*0,26,23,32,20,25
2011,5,7,,,PM2.5,28,26,26,28,25,25,24,26,*0,28,28,42,32,30,29,26,23,26,26,24,24,26,*0,26,25,42,23,27
2011,5,8,,,PM2.5,34,35,32,34,37,33,31,37,*0,37,34,53,35,41,37,31,33,39,37,39,31,35,*0,38,34,53,31,36
2011,5,9,,,PM2.5,26,29,25,23,23,25,27,27,*0,29,24,35,25,29,31,23,22,24,26,20,22,24,*0,31,*36,35,20,26
2011,5,10,,,PM2.5,12,13,12,10,*15,11,11,12,*0,12,12,*21,12,16,20,12,12,20,13,17,13,13,*0,13,11,20,10,13
2011,5,11,,,PM2.5,5,7,5,5,*10,4,4,4,*0,5,6,10,4,6,*9,7,5,7,5,4,6,5,*0,4,4,10,4,5
2011,5,12,,,PM2.5,18,18,17,18,*37,17,16,19,*0,26,18,24,20,17,18,17,19,16,18,14,17,18,*29,18,16,26,14,19
2011,5,13,,,PM2.5,23,22,20,22,21,20,18,22,*0,27,22,25,21,20,16,20,20,17,22,13,20,21,20,21,21,27,13,21
2011,5,14,,,PM2.5,23,22,22,23,31,18,22,20,*0,24,20,23,20,19,19,23,22,20,24,15,23,21,23,23,21,31,15,22
2011,5,15,,,PM2.5,38,41,38,39,39,35,37,38,*0,41,36,44,38,36,37,40,39,37,39,32,39,39,42,41,37,44,32,38
2011,5,16,,,PM2.5,29,34,30,30,39,28,27,32,*0,32,28,48,27,39,37,32,28,33,30,29,31,30,35,32,28,48,27,32
2011,5,17,,,PM2.5,18,17,18,16,22,19,17,17,*0,16,15,21,16,15,26,20,19,19,19,12,18,18,19,18,16,26,12,18
2011,5,18,,,PM2.5,24,27,24,23,21,25,25,24,*0,24,23,*29,23,23,24,24,26,25,24,18,25,24,26,26,23,27,18,24
2011,5,19,,,PM2.5,21,21,21,20,24,22,20,22,*0,22,21,29,20,19,22,23,22,21,22,15,22,20,23,22,20,29,15,21
2011,5,20,,,PM2.5,14,13,15,12,*14,13,13,15,*0,14,14,17,11,16,19,14,12,15,15,12,14,13,14,13,12,19,11,14
2011,5,21,,,PM2.5,16,15,17,13,16,17,16,18,*0,18,15,17,15,20,23,14,19,20,18,20,17,17,19,16,17,23,13,17
2011,5,22,,,PM2.5,11,11,13,11,14,13,12,12,*0,13,13,14,12,16,19,13,14,16,14,10,13,13,14,13,12,19,10,13
2011,5,23,,,PM2.5,20,20,19,19,20,21,21,20,*0,19,19,14,18,18,22,23,23,19,23,13,21,21,19,20,20,23,13,20
2011,5,24,,,PM2.5,33,35,32,31,31,35,35,33,*0,26,30,24,31,28,35,38,40,33,35,26,37,35,31,32,31,40,24,33
2011,5,25,,,PM2.5,48,51,46,32,42,49,49,45,*0,*34,45,35,47,41,44,52,51,40,42,36,49,49,49,46,43,52,32,45
2011,5,26,,,PM2.5,26,29,25,26,26,26,28,28,*0,24,26,22,26,25,29,26,22,18,24,14,24,26,26,28,26,29,14,25
2011,5,27,,,PM2.5,21,22,20,21,19,23,20,18,*0,19,19,16,19,18,26,25,25,24,22,15,25,19,19,18,18,26,15,20
2011,5,28,,,PM2.5,29,31,28,28,26,30,30,28,*0,29,27,25,27,29,35,29,33,32,29,25,32,31,30,31,27,35,25,29
2011,5,29,,,PM2.5,29,32,29,30,27,32,30,25,*0,24,29,25,28,26,33,35,33,27,33,20,33,29,29,28,25,35,20,29
2011,5,30,,,PM2.5,41,43,39,38,39,43,41,37,*0,34,33,26,33,30,41,42,44,38,43,33,44,42,43,40,36,44,26,38
2011,5,31,,,PM2.5,27,31,27,24,27,27,29,26,*0,27,26,22,25,26,35,31,32,33,29,27,32,29,30,27,26,35,22,28
2011,6,1,,,PM2.5,24,26,24,28,32,29,24,22,*0,21,22,19,20,22,*40,30,31,33,30,28,31,26,23,13,21,33,13,26
2011,6,2,,,PM2.5,51,56,56,53,72,58,57,53,*0,50,47,43,39,48,69,60,61,62,61,63,56,62,54,57,48,72,39,56
2011,6,3,,,PM2.5,40,41,39,39,52,39,40,42,*45,43,38,43,37,51,42,46,41,45,38,45,39,41,42,43,43,52,37,42
2011,6,4,,,PM2.5,30,31,30,28,34,29,27,32,32,31,29,25,29,30,27,32,31,32,29,29,30,31,33,34,32,34,25,30
2011,6,5,,,PM2.5,30,32,31,29,39,30,14,32,34,31,29,28,30,32,32,31,32,32,30,30,31,32,33,34,32,39,14,31
2011,6,6,,,PM2.5,21,21,22,20,27,22,14,23,24,21,20,17,20,21,23,23,22,26,20,21,23,22,22,23,23,27,14,22
2011,6,7,,,PM2.5,22,25,23,22,28,24,28,24,24,21,20,14,19,18,25,27,28,26,26,18,27,25,23,24,23,28,14,23
2011,6,8,,,PM2.5,31,34,31,31,37,30,33,32,35,31,29,25,29,29,35,34,33,34,32,27,33,31,33,32,29,37,25,32
2011,6,9,,,PM2.5,28,30,29,29,34,27,32,32,34,30,28,26,29,31,29,30,28,30,27,25,31,29,30,31,29,34,25,29
2011,6,10,,,PM2.5,34,36,34,34,44,34,40,39,41,35,31,34,32,40,51,41,41,*44,37,*40,44,39,*33,38,35,51,31,38
2011,6,11,,,PM2.5,30,31,29,28,30,30,32,33,32,30,29,27,31,29,29,32,31,*0,31,*0,35,30,*0,34,30,35,27,31
2011,6,12,,,PM2.5,35,39,33,37,44,36,37,38,39,34,34,30,35,32,*40,36,37,*0,34,*0,39,35,*0,35,33,44,30,36
2011,6,13,,,PM2.5,25,28,27,25,32,30,30,29,29,26,22,22,24,24,*31,29,29,*0,27,*0,32,28,*0,28,26,32,22,27
2011,6,14,,,PM2.5,26,30,27,30,35,30,29,28,29,25,25,23,24,26,35,28,33,*0,29,*0,*39,29,*0,*28,25,35,23,28
2011,6,15,,,PM2.5,34,38,35,34,35,38,37,35,39,33,31,27,30,28,40,36,38,*0,35,*0,38,35,*0,35,31,40,27,35
2011,6,16,,,PM2.5,22,24,22,27,*30,24,20,20,25,21,21,20,24,20,23,25,25,*0,23,*0,26,23,*0,17,16,27,16,23
2011,6,17,,,PM2.5,19,22,22,24,23,21,22,23,23,21,19,18,21,18,20,24,21,*0,21,*0,21,21,*0,24,20,24,18,21
2011,6,18,,,PM2.5,30,34,33,32,37,33,33,36,35,35,29,28,32,29,33,32,33,*0,31,*0,36,32,*0,35,32,37,28,33
2011,6,19,,,PM2.5,31,34,33,34,34,34,34,33,35,32,27,25,29,26,33,34,34,*0,32,*0,34,33,*0,33,30,35,25,32
2011,6,20,,,PM2.5,32,38,37,37,45,37,35,39,38,36,30,30,32,28,36,36,37,*34,36,*39,37,34,*0,37,34,45,28,36
2011,6,21,,,PM2.5,26,30,29,30,31,28,30,31,32,30,25,25,29,26,31,26,28,34,27,35,26,27,*0,30,27,35,25,29
2011,6,22,,,PM2.5,19,22,22,23,*29,21,21,24,24,22,19,22,21,25,27,21,18,27,19,31,19,19,*0,23,21,31,18,22
2011,6,23,,,PM2.5,11,13,13,13,12,12,13,15,14,14,11,13,11,13,15,12,11,14,11,19,13,12,*0,13,13,19,11,13
2011,6,24,,,PM2.5,*4,10,9,10,*14,10,8,8,10,8,8,10,9,11,13,10,7,*9,8,14,9,8,*0,7,7,14,7,9
2011,6,25,,,PM2.5,2,3,3,2,*4,2,2,2,3,3,3,3,3,2,5,3,3,6,3,10,4,3,*0,3,2,10,2,3
2011,6,26,,,PM2.5,3,3,3,2,*4,3,3,*2,3,2,3,2,2,2,4,*2,3,6,2,11,5,3,6,*3,3,11,2,3
2011,6,27,,,PM2.5,17,18,18,17,17,16,16,18,18,18,15,15,15,16,19,16,17,19,16,22,18,16,28,17,16,28,15,18
2011,6,28,,,PM2.5,43,48,44,48,52,49,43,44,49,46,39,37,42,40,46,49,47,46,45,52,47,45,70,42,38,70,37,46
2011,6,29,,,PM2.5,10,10,11,9,*17,11,11,13,14,13,11,12,11,13,*24,11,8,11,10,17,11,10,21,*12,*20,21,8,12
2011,6,30,,,PM2.5,8,9,9,8,*6,9,9,8,10,8,8,7,9,8,*0,9,9,11,10,15,9,9,16,*0,*0,16,7,9
2011,7,1,,,PM2.5,18,19,21,23,*18,20,22,22,21,20,16,16,16,16,*0,18,21,24,20,30,24,22,*0,*0,*0,30,16,20
2011,7,2,,,PM2.5,35,42,40,39,46,42,39,41,45,43,33,39,40,40,*0,42,37,42,36,49,40,38,*0,*0,*0,49,33,40
2011,7,3,,,PM2.5,18,20,18,17,*28,21,17,21,22,20,16,20,17,24,*0,*19,16,20,17,*25,20,17,*0,*0,*0,24,16,19
2011,7,4,,,PM2.5,25,25,25,27,31,25,25,24,29,27,22,23,22,24,*0,*23,25,29,26,36,27,24,*0,*0,*0,36,22,26
2011,7,5,,,PM2.5,30,33,32,32,43,34,32,34,35,32,30,29,29,32,*0,35,34,38,36,46,34,33,*0,*0,*0,46,29,34
2011,7,6,,,PM2.5,33,34,34,36,42,36,34,33,38,33,29,28,29,30,*39,43,35,*34,43,46,38,37,*0,*0,*0,46,28,36
2011,7,7,,,PM2.5,26,33,29,28,*43,30,28,28,31,28,24,29,27,31,*25,*50,32,*17,38,39,37,32,*0,*0,*0,39,24,31
2011,7,8,,,PM2.5,17,18,19,19,*22,18,19,18,19,20,15,17,16,18,22,21,17,21,22,25,21,21,*0,*0,*0,25,15,19
2011,7,9,,,PM2.5,12,15,14,13,12,15,13,13,14,12,11,12,11,10,22,17,15,15,17,*20,17,14,*0,*0,*0,22,10,14
2011,7,10,,,PM2.5,11,12,12,14,*17,12,12,11,12,12,12,14,14,14,*15,14,10,14,12,*21,12,12,*0,*0,*0,14,10,13
2011,7,11,,,PM2.5,5,7,6,4,5,5,6,5,6,4,4,5,3,4,7,7,5,*5,6,*8,7,6,*0,*0,*0,7,3,6
2011,7,12,,,PM2.5,*8,9,7,6,*6,7,7,8,8,7,7,6,5,7,*8,9,7,*10,8,*6,9,8,*0,*0,*0,9,5,7
2011,7,13,,,PM2.5,10,11,11,9,10,9,10,11,11,9,10,9,10,10,9,11,10,11,11,8,11,11,*0,*0,*0,11,8,10
2011,7,14,,,PM2.5,6,7,7,6,*6,7,7,7,7,7,6,6,6,4,8,8,6,7,8,10,8,7,*0,*0,*0,10,4,7
2011,7,15,,,PM2.5,7,9,7,9,*8,8,7,7,8,6,8,7,7,8,10,11,10,9,10,11,9,7,*0,*0,*0,11,6,8
2011,7,16,,,PM2.5,*8,9,10,8,*8,11,10,9,9,8,7,7,7,7,*11,11,11,12,11,*16,12,12,*0,*0,*0,12,7,10
2011,7,17,,,PM2.5,10,11,12,10,*10,12,11,10,11,11,9,8,9,9,10,11,12,13,12,15,12,12,*0,*0,*0,15,8,11
2011,7,18,,,PM2.5,11,12,12,13,11,12,11,10,12,10,11,10,10,10,12,14,13,13,13,18,16,13,*0,*0,*0,18,10,12
2011,7,19,,,PM2.5,6,9,8,7,7,7,7,7,8,*7,7,7,7,7,10,*9,*10,10,8,*12,8,8,*0,*6,*0,10,6,8
2011,7,20,,,PM2.5,9,10,9,9,8,9,8,9,10,*7,9,9,10,8,10,*0,*11,11,10,14,*8,10,*0,8,*5,14,8,9
2011,7,21,,,PM2.5,12,14,14,14,14,14,11,10,12,10,11,10,12,10,14,*0,20,16,15,22,17,14,*0,11,10,22,10,13
2011,7,22,,,PM2.5,18,21,22,20,20,22,20,19,22,20,17,17,19,16,17,*0,22,23,23,27,22,21,*0,18,16,27,16,20
2011,7,23,,,PM2.5,31,33,37,35,39,36,32,34,37,36,30,34,33,31,24,*0,31,29,34,41,32,37,*0,33,30,41,24,33
2011,7,24,,,PM2.5,31,34,36,35,35,34,31,35,39,34,31,33,32,29,23,*0,28,26,34,40,31,35,*0,33,30,40,23,33
2011,7,25,,,PM2.5,19,23,24,21,24,25,20,19,23,20,17,18,17,18,23,*0,27,26,28,36,27,27,*0,21,18,36,17,23
2011,7,26,,,PM2.5,20,21,25,20,27,24,22,23,23,22,17,20,19,19,21,*0,23,20,23,28,22,23,*0,22,22,28,17,22
2011,7,27,,,PM2.5,5,6,*6,5,*0,5,5,7,5,5,6,5,5,6,*8,*0,7,8,7,9,7,6,*0,*4,4,9,4,6
2011,7,28,,,PM2.5,8,8,*0,7,*0,7,8,8,8,9,7,8,7,10,10,*0,8,8,8,10,9,8,*0,*0,8,10,7,8
2011,7,29,,,PM2.5,22,21,23,21,*0,23,21,24,25,25,20,22,21,24,20,*0,21,21,23,25,23,24,*0,*0,22,25,20,23
2011,7,30,,,PM2.5,24,24,26,25,*0,25,25,26,28,27,24,26,28,30,22,*0,22,19,24,27,23,25,*0,*0,24,30,19,25
2011,7,31,,,PM2.5,10,11,12,8,*0,10,11,12,11,12,9,11,11,14,11,*0,*9,11,9,12,10,11,*0,*0,12,14,8,11
2011,8,1,,,PM2.5,9,10,10,10,*0,10,9,9,10,8,8,9,8,10,13,*0,11,11,11,*15,12,11,*0,*7,8,13,8,10
2011,8,2,,,PM2.5,5,7,6,6,*0,6,6,6,6,6,5,5,6,7,*10,*0,7,8,7,10,9,7,*0,6,5,10,5,6
2011,8,3,,,PM2.5,12,14,14,13,*11,13,12,10,13,10,*5,11,10,13,17,*0,18,16,16,18,17,15,*0,10,9,18,9,13
2011,8,4,,,PM2.5,17,18,19,17,15,18,17,17,20,18,15,17,15,21,19,*0,19,16,19,21,20,20,*0,15,16,21,15,18
2011,8,5,,,PM2.5,18,19,19,15,17,18,18,16,20,17,16,17,18,19,22,*0,22,17,21,22,22,20,*0,15,15,22,15,18
2011,8,6,,,PM2.5,11,12,13,11,10,12,12,12,12,12,12,12,12,13,16,*0,*14,12,12,16,13,12,*0,11,10,16,10,12
2011,8,7,,,PM2.5,7,8,8,7,6,7,6,7,7,7,7,7,7,8,*13,*0,8,8,7,11,8,7,*0,7,6,11,6,7
2011,8,8,,,PM2.5,12,14,16,13,*11,14,14,13,14,13,11,14,13,17,*17,*0,15,14,15,18,16,14,*0,13,13,18,11,14
2011,8,9,,,PM2.5,26,27,33,30,28,28,27,26,28,27,25,27,29,30,30,*0,29,24,30,32,28,27,*0,25,25,33,24,28
2011,8,10,,,PM2.5,21,21,24,24,18,21,22,21,24,23,20,22,26,26,*22,*0,20,18,23,25,22,21,*0,20,20,26,18,22
2011,8,11,,,PM2.5,14,14,17,15,12,14,13,14,15,15,12,15,15,17,*17,*0,13,14,15,18,15,14,*0,14,13,18,12,15
2011,8,12,,,PM2.5,14,15,19,14,12,15,15,15,17,16,14,15,15,18,*19,*0,15,15,16,17,17,16,*0,14,14,19,12,15
2011,8,13,,,PM2.5,9,9,10,8,8,9,9,9,10,8,9,8,8,10,9,*0,9,10,9,11,9,8,*0,7,8,11,7,9
2011,8,14,,,PM2.5,26,27,33,30,23,30,22,25,26,28,25,31,29,32,20,*0,28,27,31,33,34,26,*0,18,20,34,18,27
2011,8,15,,,PM2.5,31,33,38,35,29,37,30,33,17,34,30,37,36,40,25,*0,31,30,38,37,37,35,*0,27,27,40,17,32
2011,8,16,,,PM2.5,36,37,43,34,39,36,32,34,42,40,30,36,33,43,25,*0,32,33,39,41,40,36,*0,26,31,43,25,36
2011,8,17,,,PM2.5,15,16,18,17,18,17,13,12,17,14,14,16,13,18,18,*0,16,18,20,18,18,15,*0,11,11,20,11,16
2011,8,18,,,PM2.5,7,6,9,7,7,8,8,7,9,9,7,7,7,8,9,*0,9,8,10,10,8,8,*0,6,6,10,6,8
2011,8,19,,,PM2.5,16,17,21,17,16,17,18,17,18,17,16,18,18,18,16,*0,21,18,20,20,21,19,*0,17,15,21,15,18
2011,8,20,,,PM2.5,28,29,35,31,28,30,29,29,31,27,26,25,28,29,25,*0,31,28,32,33,31,30,*0,27,26,35,25,29
2011,8,21,,,PM2.5,15,16,18,19,16,16,15,15,16,14,14,14,15,15,16,*0,17,17,17,19,19,16,*0,14,12,19,12,16
2011,8,22,,,PM2.5,19,20,27,19,20,20,19,17,20,18,17,17,18,18,19,*0,23,19,23,22,25,19,*0,18,16,27,16,20
2011,8,23,,,PM2.5,11,12,13,11,8,11,11,*9,12,10,10,10,11,11,13,*0,13,11,12,12,12,11,*0,10,9,13,8,11
2011,8,24,,,PM2.5,7,8,8,7,*9,7,7,*5,8,*7,8,8,7,6,9,*0,8,9,7,10,8,7,*0,7,6,10,6,8
2011,8,25,,,PM2.5,9,9,9,8,8,8,8,6,8,8,8,8,7,7,10,*0,8,9,9,11,9,8,*0,8,7,11,6,8
2011,8,26,,,PM2.5,7,8,8,7,8,8,7,6,8,7,8,8,7,6,10,*0,*7,9,8,10,9,7,*0,7,6,10,6,8
2011,8,27,,,PM2.5,9,10,*6,11,9,9,8,5,8,11,8,8,8,7,12,*0,9,11,10,11,11,8,*0,8,7,12,5,9
2011,8,28,,,PM2.5,15,16,18,17,14,16,16,13,17,18,15,16,16,16,15,*0,16,16,16,11,16,16,*0,15,15,18,11,16
2011,8,29,,,PM2.5,26,26,33,23,24,26,27,25,31,29,26,27,26,28,21,*0,25,28,29,*30,28,27,*0,29,26,33,21,27
2011,8,30,,,PM2.5,20,20,24,19,16,21,22,20,23,24,20,21,22,22,14,*0,19,19,21,22,21,21,*0,24,23,24,14,21
2011,8,31,,,PM2.5,16,16,21,16,8,18,18,15,18,16,16,18,17,16,13,*0,19,18,20,20,20,19,*0,17,17,21,8,17
2011,9,1,,,PM2.5,27,27,32,28,2,29,28,27,30,30,26,24,29,27,20,*38,28,24,30,31,30,28,*0,28,25,32,2,27
2011,9,2,,,PM2.5,21,22,24,26,6,23,20,19,25,21,21,21,23,21,16,18,22,19,25,27,24,22,*4,20,18,27,6,21
2011,9,3,,,PM2.5,7,8,9,7,7,7,7,7,8,8,7,8,7,8,9,8,8,9,9,*12,9,8,6,7,7,9,6,8
2011,9,4,,,PM2.5,7,7,8,7,9,7,8,6,8,9,7,8,8,7,8,8,8,9,9,12,8,7,9,7,6,12,6,8
2011,9,5,,,PM2.5,10,10,11,10,11,11,10,6,10,10,9,9,9,8,9,8,10,10,11,14,11,10,9,10,9,14,6,10
2011,9,6,,,PM2.5,15,15,18,15,15,17,17,16,17,15,13,13,14,13,11,14,15,14,16,17,16,15,18,17,15,18,11,15
2011,9,7,,,PM2.5,16,16,16,15,14,*18,17,17,18,18,15,14,16,16,13,15,14,14,17,18,17,15,18,17,16,18,13,16
2011,9,8,,,PM2.5,14,13,15,13,13,13,15,15,16,16,14,14,15,15,13,11,*18,14,14,16,16,13,18,18,15,18,11,14
2011,9,9,,,PM2.5,14,15,17,13,14,16,16,15,17,16,15,13,15,15,15,14,17,16,16,18,19,16,20,17,15,20,13,16
2011,9,10,,,PM2.5,17,18,18,18,16,19,17,16,18,16,15,15,17,16,16,18,18,*19,13,23,19,18,20,17,16,23,13,17
2011,9,11,,,PM2.5,4,5,4,4,4,4,4,3,5,5,4,5,4,5,*7,3,5,6,3,7,5,4,6,4,4,7,3,5
2011,9,12,,,PM2.5,7,6,8,6,5,7,7,5,7,6,6,6,6,7,7,6,7,9,*9,*11,8,7,8,6,6,9,5,7
2011,9,13,,,PM2.5,13,13,14,13,10,15,13,13,14,12,13,13,14,13,12,16,15,13,11,17,16,15,15,13,12,17,10,13
2011,9,14,,,PM2.5,19,19,20,20,16,21,20,16,21,19,20,18,21,20,16,15,19,16,9,21,20,19,22,21,19,22,9,19
2011,9,15,,,PM2.5,*19,19,21,18,14,20,19,17,23,19,19,17,*17,18,15,17,*20,16,13,19,18,20,20,19,18,23,13,18
2011,9,16,,,PM2.5,23,26,28,27,21,28,26,25,24,26,19,23,23,24,20,27,25,23,26,28,24,27,28,27,21,28,19,25
2011,9,17,,,PM2.5,19,20,22,21,21,21,19,16,22,19,18,19,19,18,16,17,19,18,11,22,20,20,24,21,17,24,11,19
2011,9,18,,,PM2.5,3,3,3,3,5,3,3,*4,3,3,3,4,3,4,6,3,4,5,4,5,4,3,4,*4,2,6,2,4
2011,9,19,,,PM2.5,5,7,7,5,5,6,6,5,7,7,6,5,7,*5,8,6,6,*6,6,9,6,6,7,6,5,9,5,6
2011,9,20,,,PM2.5,5,6,6,5,*5,5,5,3,6,6,6,5,*7,*7,7,7,5,*7,6,8,6,5,6,5,5,8,3,6
